532719,20250110,80.25,80.55,75.34,75.58,1265575
532720,20250110,283.75,283.75,272.35,275.75,17634289
532722,20250110,128.55,128.55,122,123.05,1928208
532723,20250110,69.41,69.41,65.4,65.4,81290
532725,20250110,9630,9630,9407.6,9523.5,10424762
532726,20250110,348.2,348.2,326.9,330.25,96784
532728,20250110,44.85,46,43.1,43.19,67410
532729,20250110,255.9,255.9,239.25,243.25,1816237
532730,20250110,17.11,17.24,15.8,15.9,79828
532732,20250110,559.35,559.35,542.65,549.2,1166520
532733,20250110,665.1,673.85,655.5,670.65,8685040
532734,20250110,195.75,198.85,191.25,193.65,12732877
532735,20250110,473.35,480,463.9,475.75,3168507
532737,20250110,298.9,299.9,298.9,298.9,1764181
532738,20250110,46.92,49,45,47.45,1958072
532740,20250110,305,313.5,296.1,300.45,3564225
532741,20250110,50,50.5,45.8,46.4,15155691
532742,20250110,4881,4950,4802,4834,4908681
532744,20250110,11.2,12.4,11.2,11.62,64795
532745,20250110,10.43,10.43,9.95,10.05,335153
532748,20250110,127.9,128.15,124.7,128.1,50054
532749,20250110,46.49,46.49,44.23,44.35,5573617
532754,20250110,75.66,76.31,74,74.48,41671663
532755,20250110,1650.3,1713.45,1642,1705.35,123010166
532756,20250110,461,461.35,455.65,457.4,1043800
532757,20250110,9221.9,9221.9,8685.55,8738.7,48307795
532759,20250110,47,47,45.4,45.92,889219
532761,20250110,74.17,74.66,70.55,70.96,94596
532762,20250110,1399.2,1405,1331.95,1341.9,16566819
532764,20250110,420.1,420.1,403.5,403.55,664668
532766,20250110,1.68,1.75,1.59,1.61,21725
532767,20250110,8.5,8.5,8.31,8.5,337318
532768,20250110,1489.85,1489.85,1421.4,1458.25,2673477
532771,20250110,20.53,20.53,19.97,20.05,195077
532772,20250110,116.1,116.1,111.9,114.05,7983070
532773,20250110,268.5,275,268.5,270,80003
532774,20250110,106,109.8,102.6,108.15,158790
532775,20250110,1.93,1.94,1.87,1.9,17493497
532776,20250110,43.38,43.38,40.85,40.99,779065
532777,20250110,7900.05,8045,7821.15,7834.85,46043786
532779,20250110,1415.3,1422.35,1351,1358.1,19280810
532780,20250110,21.22,21.22,21.22,21.22,962369
532782,20250110,61.15,61.15,57.95,58.05,898945
532783,20250110,402.05,407.3,388.35,402.7,13824932
532784,20250110,1399.95,1399.95,1318,1369.85,20775272
532785,20250110,126,126,123.05,123.95,244380
532790,20250110,690.8,690.8,662.8,674.35,48340955
532794,20250110,20.6,21.4,19.96,20,10033946
532795,20250110,0.76,0.76,0.76,0.76,59840
532796,20250110,645.75,645.75,610.5,623.2,2495949
532797,20250110,102.65,104.05,100.35,100.85,1046590
532798,20250110,66.82,66.82,62.55,63.07,27614351
532799,20250110,280,280,269.8,271.1,4425604
532801,20250110,107.55,107.55,99.25,100.55,227079
532804,20250110,2793.95,2849.95,2743.3,2787.45,3714737
532805,20250110,205.65,207,200.9,204.05,10514489
532806,20250110,53.68,55.03,51.1,51.68,186966
532807,20250110,123.95,126.85,122,122,218548
532808,20250110,1573.5,1593.85,1540.1,1571.9,14013543
532809,20250110,390.8,413.9,373.35,378.65,146843021
532810,20250110,422.85,423,401.3,404.25,259659201
532811,20250110,931.15,931.15,900.1,907,3521615
532812,20250110,21,21,21,21,21
532814,20250110,501.05,502.85,486.7,491.85,21663644
532815,20250110,233.55,233.55,223,227.55,2784255
532817,20250110,10.19,10.3,10.11,10.22,366420
532820,20250110,12.96,13.3,12.51,12.63,144569
532822,20250110,7.93,7.95,7.66,7.75,327558848
532825,20250110,12.65,12.98,11.24,11.77,334546
532826,20250110,78.5,80.6,78.5,80.6,116847
532827,20250110,47361.55,47972.35,46546.8,46720.4,15675017
532828,20250110,60,60.3,58,58.74,77122
532829,20250110,278.8,278.8,255,258.05,3687859
532830,20250110,1554.85,1577.95,1545.65,1563.6,38894292
532832,20250110,136.3,141.1,131.35,132.2,144701392
532834,20250110,132.45,133.3,126.3,129.65,6979822
532835,20250110,6281.95,6281.95,5987.05,6004.05,1697751
532839,20250110,9.9,9.9,8.79,8.87,15347363
532841,20250110,309.6,309.6,304.55,304.9,80112
532842,20250110,725.05,763.1,707.95,711.3,5916039
532843,20250110,715.8,716.75,685.05,687.3,35110501
532845,20250110,14.5,14.5,12.61,13.77,404249
532847,20250110,105.14,105.59,97,97.93,4255513
532848,20250110,114.95,130.8,110.1,118.9,173821413
532850,20250110,83.5,84,79.25,80.97,3962420
532851,20250110,701,701,627.05,628.55,557528
532853,20250110,348.4,357.45,330.25,338.25,293221
532855,20250110,264.75,264.75,251.55,251.75,400273
532856,20250110,433.35,436,417.15,420.55,17850277
532859,20250110,680,680,659.05,660.95,1513827
532864,20250110,113.5,114.95,109.6,111.05,1439141
532867,20250110,1740,1740,1680,1730.9,2970112
532868,20250110,780.15,783.45,750.05,752.1,38690600
532869,20250110,70.11,71.18,65.85,68.09,292105
532872,20250110,191.45,191.45,181.45,183.8,7468685
532873,20250110,3.73,3.74,3.54,3.57,421235
532875,20250110,224.75,224.75,212,213.2,2913866
532878,20250110,126.1,128.45,124,125.9,925529
532879,20250110,291,291,282.05,283,899207
532880,20250110,98,100.9,92.1,93.35,1219775
532884,20250110,495.05,502.25,475.9,482.8,21037053
532885,20250110,51.63,51.68,49.69,50,12989948
532886,20250110,40.36,40.36,38.35,38.48,263198
532888,20250110,66.1,66.1,62.65,64.37,6565406
532889,20250110,968.55,971.8,941.15,960.35,5459247
532890,20250110,15.5,15.51,15,15.06,486643
532891,20250110,371.95,371.95,351,358.45,2528754
532892,20250110,908.1,909,870.3,875.75,70296281
532893,20250110,168,168,165.7,165.7,1163210
532894,20250110,25.35,25.41,23.58,23.85,1090749
532895,20250110,37.52,37.55,37.52,37.52,2326
532896,20250110,38.61,45.49,37,38.8,167668
532898,20250110,303.3,305,298.45,299.8,163039860
532899,20250110,922.4,922.45,893.05,905.85,3307421
532900,20250110,45.99,45.99,43.7,43.83,1784055
532902,20250110,16.7,18,16.66,17.52,2645201
532904,20250110,130,130.05,130,130.05,52407
532906,20250110,124.3,124.3,122.5,124.3,7669472
532907,20250110,42.52,44,42.52,42.52,237145
532911,20250110,26.42,26.42,26.42,26.42,424912
532915,20250110,295.25,296.25,279.2,282.5,14852659
532916,20250110,48.15,48.39,45.1,46.15,199677
532918,20250110,47.45,47.45,44.08,44.61,1156348
532921,20250110,1132,1135,1106.45,1112.1,91943349
532922,20250110,118,118,113,114.45,30835571
532923,20250110,169.95,182.95,164.7,180,9242684
532924,20250110,345.1,345.1,319.25,321.55,1998740
532925,20250110,1055.2,1078,1022.05,1059.7,109513
532926,20250110,408.15,408.95,397.45,398.45,14963593
532927,20250110,3210.05,3359.6,3210.05,3263,8148197
532928,20250110,1131,1162,1125.9,1125.9,84711619
532929,20250110,1208.25,1208.25,1143,1148.7,4664540
532930,20250110,119,119,119,119,9428727
532931,20250110,6.44,6.59,6.01,6.22,224981
532932,20250110,84.61,84.99,84.1,84.99,80072
532933,20250110,60,60,56.42,58.22,1319997
532934,20250110,228,228,207.65,207.85,169666
532935,20250110,284.4,284.4,270.2,271.2,244654
532937,20250110,127.6,127.9,122.85,126.1,1551152
532939,20250110,40.2,40.9,38.81,38.98,211620053
532940,20250110,735.05,750.15,725.6,738,7196885
532941,20250110,189.15,189.35,178.85,181.9,1763502
532942,20250110,334.85,334.85,318.5,322.45,11061161
532944,20250110,67.5,71.38,64.37,67.66,4186564
532945,20250110,19.78,19.78,18.96,19.11,21298569
532946,20250110,72.89,72.89,72.89,72.89,12391
532947,20250110,56,56.4,52.79,52.91,115793511
532951,20250110,56.66,56.83,55.87,56.81,277173
532952,20250110,302.05,302.05,290,293,182011
532953,20250110,414,415.5,395.3,397.1,4006942
532955,20250110,491.15,492.55,454.75,459.65,333483264
532957,20250110,154,154,139.7,140.5,394930
532960,20250110,95.12,97.25,91.49,94.26,66490360
532966,20250110,1091.1,1091.35,1021.65,1039.2,91825828
532967,20250110,616.6,616.6,570.3,581.95,19264603
532974,20250110,226.55,226.55,214.4,214.9,1815262
532975,20250110,21.24,21.24,19.9,19.9,32924
532976,20250110,849.95,881,799,864.9,19566137
532977,20250110,8825,8850.15,8645,8765.05,248880057
532978,20250110,1677.55,1718,1677.55,1699.85,116773972
532980,20250110,61.64,62.49,60.1,61.06,450267
532983,20250110,2194.6,2194.6,2101,2113.05,3820799
532985,20250110,84.01,85.46,83.22,84.59,107263
532986,20250110,62.84,63,62.84,62.84,297474
532987,20250110,911.4,917.65,888.55,893.05,242402
532988,20250110,401,401,385,386,388404
532989,20250110,82.5,84.9,82.5,83.87,102961
532992,20250110,44.97,45.8,41.89,44.09,96500
532993,20250110,575,575,563,570,516133
532994,20250110,105.05,106,104,104,38445
532998,20250110,69.01,69.01,65.88,66.86,129974
533001,20250110,199.05,207.9,197.25,206.65,973357
533007,20250110,16.43,16.5,15.35,15.37,1787656
533012,20250110,9.96,9.96,9.55,9.6,160749
533014,20250110,83.49,83.49,78.4,81.11,1619471
533019,20250110,2299,2299,2299,2299,11495
533022,20250110,236.05,240.65,232,236.5,3505999
533023,20250110,11394.1,11501.95,11292.4,11391.2,1367365
533029,20250110,112.9,114.45,107.1,109.15,180196
533033,20250110,1364.65,1364.65,1302.9,1313.15,5877952
533047,20250110,913.95,913.95,859,866.9,2740225
533048,20250110,2.32,2.32,2.32,2.32,92247
533056,20250110,62.26,64,59.17,62.74,3453580
533080,20250110,619.7,621.5,606.45,609.35,806824
533088,20250110,363.5,368.95,356.9,358.05,1887754
533090,20250110,0.95,0.95,0.95,0.95,292715
533093,20250110,56.02,56.02,52.4,53.67,83667
533095,20250110,9000.05,9100,8610,8658.3,3162294
533096,20250110,497.05,501.95,478.5,481.9,127883103
533098,20250110,78.03,78.52,76.5,76.68,143440591
533100,20250110,25.38,25.38,25.38,25.38,138701
533101,20250110,174.95,180,168.85,171.2,268962
533104,20250110,825.05,825.05,795.8,799.05,7519354
533106,20250110,467.05,471.75,454.75,456.1,44224520
533108,20250110,52.6,52.6,49.95,50.17,1038201
533110,20250110,15.61,15.61,15.61,15.61,1014
533121,20250110,1394.95,1394.95,1295.9,1301.45,1126122
533122,20250110,12.53,12.53,11.96,12.01,50735904
533137,20250110,41.53,42.1,40.88,41.05,5872531
533138,20250110,1105,1133,1072.45,1097.55,5308877
533146,20250110,530.8,534.45,511.35,520.95,12182860
533148,20250110,559.55,559.55,536.5,539.3,37944095
533149,20250110,13.3,13.95,13.3,13.95,21381
533150,20250110,2500,2514,2382,2385.9,55055376
533151,20250110,296,296,277.55,283.6,2263752
533152,20250110,62.21,62.29,59.85,59.85,463637
533155,20250110,744.85,746.7,730.45,736.45,27958477
533156,20250110,53.81,53.81,51.23,52.38,1464936
533158,20250110,1965.8,1975,1895.05,1900.55,8010346
533160,20250110,162.25,164.65,156.35,158.3,17187525
533161,20250110,151,151,142.3,144.25,1022756
533162,20250110,15.87,15.88,15.15,15.2,10555536
533164,20250110,64.1,64.3,62.52,63.1,190614
533166,20250110,2.53,2.53,2.33,2.39,610328
533168,20250110,75.7,75.7,71.01,71.65,399523
533169,20250110,237.05,240.5,232.95,235.4,12395596
533170,20250110,196.75,197.5,185.05,187.05,1033139
533177,20250110,5.43,5.43,5.08,5.39,82207
533179,20250110,6169.45,6403.6,6169.45,6319.25,132056152
533181,20250110,138.85,138.85,130,132.1,600779
533192,20250110,42.5,42.5,40.25,40.68,1252098
533193,20250110,179,179.55,172.45,174.95,3317321
533202,20250110,3.87,4.18,3.85,3.94,237169
533203,20250110,44.5,44.5,44.5,44.5,328677
533206,20250110,100,100.6,96.65,96.95,104794980
533208,20250110,109,109,103.1,103.4,511827
533210,20250110,134,134,114.95,119.6,984094
533212,20250110,95,95.98,92.15,94.55,645818
533217,20250110,92.5,92.5,82.39,84.55,828373
533227,20250110,152.6,153.6,149.25,150.6,336266
533229,20250110,198,198,190,190.6,5749903
533230,20250110,67.52,67.8,67.47,67.6,7386653
533239,20250110,7.75,8.1,7.62,7.72,1012467
533244,20250110,67.53,68,67.49,67.91,2448231
533248,20250110,172.15,172.15,163.15,166.25,10457718
533252,20250110,901.1,905.25,887.3,890.15,107015
533259,20250110,307,307,290.2,295.8,3284053
533260,20250110,384,388.6,381.05,386.1,11215
533262,20250110,626.75,626.75,610.1,611.8,1516269
533263,20250110,16,16.1,15.22,15.54,16860376
533267,20250110,306,306,293.25,295.35,3504635
533268,20250110,8.5,8.73,7.92,8.03,46737
533269,20250110,1510,1556.25,1466,1518.3,31341674
533270,20250110,202,206.75,196.35,198.55,349930
533271,20250110,274.45,280.5,265.9,271.4,90383801
533272,20250110,469,470,444.75,449.05,18289918
533273,20250110,2250,2250,2122.2,2126.55,35346466
533274,20250110,1523.05,1538.3,1484.9,1488.45,13187711
533275,20250110,4.18,4.27,3.87,4.16,2574837
533278,20250110,371.85,373.2,364.75,368.6,160496258
533282,20250110,2261,2261,2165.05,2179.45,50103716
533284,20250110,183.55,183.55,174,177.05,2916221
533285,20250110,500,500.05,495.05,495.15,1334688
533286,20250110,341.2,365.6,334,352.7,161352498
533287,20250110,8.59,8.63,8.1,8.2,1632405
533289,20250110,77.4,77.4,73,74,46054
533292,20250110,22.34,23.45,22.29,22.77,2626305
533293,20250110,968,968,938.7,942.65,9848762
533294,20250110,28.08,29.04,26.52,28.35,208365
533295,20250110,47,47,44.08,44.38,4136562
533296,20250110,25.62,25.74,25.62,25.62,86393
533298,20250110,43,43,40.61,41.35,750810
533301,20250110,32.17,32.17,30.91,30.91,228933
533302,20250110,5437.05,5437.05,5211,5241.85,3143255
533303,20250110,609.7,609.7,584,586.15,2723159
533306,20250110,2800,2809.45,2612,2633.3,9907504
533315,20250110,93.94,93.94,85.5,85.93,515632
533316,20250110,388.3,394.55,378.15,387.3,291184
533326,20250110,189,189.9,180.85,183,43143841
533329,20250110,46.35,46.35,42.85,43.31,1620729
533333,20250110,311.05,311.05,297.5,299.85,14283521
533336,20250110,1988.95,1988.95,1844.3,1844.3,377153
533339,20250110,2530,2530,2423,2457.45,41921638
533343,20250110,122.1,124,116.1,120.75,861265
533344,20250110,39.84,40.32,37.6,37.7,4337661
533385,20250110,200.05,204.9,195.91,197.39,37238011
533398,20250110,2135.05,2150.45,2097.5,2134.8,28292645
533407,20250110,109,109,109,109,46107
533408,20250110,69.34,69.83,69,69.19,299506
533427,20250110,37.9,38.7,36.01,36.39,4287328
533451,20250110,71.01,72,69.52,69.9,270544
533452,20250110,184.1,193,183.6,183.6,718154
533470,20250110,30.84,31.32,30.01,31.14,3248512
533477,20250110,650.05,650.05,641.9,642,381837
533482,20250110,5.89,5.89,5.89,5.89,34998
533506,20250110,2.03,2.05,1.97,1.99,2343727
533519,20250110,142.5,142.65,137,139.4,59248512
533540,20250110,16.25,16.25,16.25,16.25,65
533543,20250110,184.6,184.6,184.6,184.6,307174
533552,20250110,241.5,241.5,235,237.45,2642784
533553,20250110,419.95,419.95,400.6,410.25,9169409
533570,20250110,66,66.25,65.66,66.25,594154
533573,20250110,1060.9,1060.9,1003.95,1008.95,14816700
533576,20250110,55,55,52.37,52.7,124182
533581,20250110,910,931.45,870.25,879.55,87558046
533602,20250110,1.42,1.42,1.38,1.39,577869
533608,20250110,160,160.2,155,155.2,295254
533629,20250110,10.82,10.85,10.82,10.82,137035
533632,20250110,16.41,16.41,15.09,15.49,34401
533638,20250110,66.67,66.67,66.67,66.67,66
533655,20250110,710.05,725.9,696.05,708.65,20891700
533676,20250110,1726.7,1726.7,1726.7,1726.7,690680
533704,20250110,35.8,35.8,33.9,33.9,800943
533719,20250110,7101,7115,7017,7110,502390
533758,20250110,1536.85,1538.55,1510.15,1518.95,13502108
533761,20250110,134.95,138.9,130.15,130.9,736943
533896,20250110,19.9,20.33,18.9,19,61651
533941,20250110,460.55,460.55,460.55,460.55,173166
533982,20250110,166.95,176.9,160.1,176.9,2336645
534060,20250110,3.4,3.4,3.1,3.32,3057017
534063,20250110,66.45,66.45,66.12,66.13,8422
534064,20250110,8.47,8.47,8.47,8.47,113913
534076,20250110,487,500.45,478.95,493.2,3334892
534091,20250110,5858.7,5858.7,5618.75,5627.95,61484827
534139,20250110,733.3,751,718.8,720.1,7913766
534190,20250110,3.1,3.49,3.1,3.49,25361
534309,20250110,87.31,88.09,84,84.45,39749850
534328,20250110,249.5,249.5,237.1,237.1,431104
534338,20250110,26.95,26.95,26.86,26.86,1667
534369,20250110,227.3,227.3,211.3,212.35,4244593
534392,20250110,231.25,232.6,226.35,230.05,1044667
534422,20250110,4.5,4.5,4.42,4.42,79886
534425,20250110,159,159,137.55,140.3,325638
534532,20250110,7.29,7.88,7.01,7.32,73900
534597,20250110,60.13,60.55,57.5,57.76,29263906
534598,20250110,37.9,38.18,37,37.49,101832
534600,20250110,106,108.41,103.9,105.48,4226239
534612,20250110,40.9,40.9,37.27,37.9,206310
534615,20250110,32.8,33.25,30.3,31.17,2609490
534618,20250110,1251.3,1298,1188.75,1188.75,318703869
534623,20250110,50.65,50.65,47.81,49.16,366337
534639,20250110,36.07,36.07,34.28,34.28,15101
534674,20250110,7.3,7.44,7,7.08,1001392
534675,20250110,35.33,37.75,35,35.95,4944508
534680,20250110,355.95,355.95,349.3,349.3,1413
534691,20250110,43.02,43.02,43.02,43.02,153108
534708,20250110,12.87,12.87,12.87,12.87,38610
534732,20250110,9.26,9.26,9.26,9.26,493233
534733,20250110,44.69,44.69,44.69,44.69,1137405
534741,20250110,0.75,0.76,0.73,0.73,369149
534742,20250110,209,209,201,201.65,3033239
534748,20250110,10.04,10.24,9.88,9.92,3366231
534755,20250110,1,1.23,1,1.18,44942
534758,20250110,1665.85,1716.25,1660,1682.35,8114317
534796,20250110,61.59,61.59,61.59,61.59,6159
534804,20250110,1301.3,1330.3,1271.9,1278.9,2693323
534809,20250110,15.43,15.43,14.8,15.11,39188551
534816,20250110,329.8,329.8,319.6,320.25,25899835
534976,20250110,3519.95,3519.95,3343.3,3409.8,10042496
535136,20250110,1587.05,1610,1521,1542.9,51046678
535204,20250110,5.01,5.01,5.01,5.01,60590
535205,20250110,6.92,6.92,6.92,6.92,82175
535267,20250110,9.55,10.18,9.55,9.96,673743
535276,20250110,857.35,857.35,845,847.05,8803374
535322,20250110,405,412.15,400.2,400.65,1808489
535387,20250110,44,44,43.48,43.48,29356
535431,20250110,1.05,1.05,0.99,1.02,280997
535458,20250110,23.6,23.9,23.59,23.6,40194
535514,20250110,7.65,7.85,7.13,7.21,17380
535566,20250110,157.4,157.4,151,151.55,80209
535601,20250110,257.15,268.9,244.95,253.15,139012
535602,20250110,1816,1893.05,1768.1,1826.3,3231911
535621,20250110,136,147.3,136,147.3,17885
535647,20250110,8.62,8.62,8.62,8.62,86200
535648,20250110,1085,1085,1026.05,1034.6,27625561
535657,20250110,10.89,10.89,9.99,10.22,101991
535667,20250110,149.95,149.95,149.95,149.95,11396
535693,20250110,51.06,51.06,46.85,47.08,2535459
535719,20250110,68.1,68.1,64.79,64.8,958636
535730,20250110,0.7,0.72,0.68,0.69,1265819
535754,20250110,335.15,336.85,332.45,335.05,5036403
535755,20250110,279.65,279.75,266.75,274.25,38714142
535789,20250110,155.2,155.2,149.15,149.7,15914350
535910,20250110,7.65,7.65,7.16,7.2,226527
535916,20250110,146,156.3,146,150.85,2479188
535958,20250110,3,3.09,2.96,3,1643961
536073,20250110,10.92,10.98,10.02,10.49,1747956
536264,20250110,68.29,71,66.3,66.87,17675242
536493,20250110,420,440,420,426.5,140687
536507,20250110,2.17,2.24,2.07,2.12,316840
536659,20250110,6.05,6.15,5.83,6.09,965204
536672,20250110,6.57,6.57,6.44,6.44,96183
536709,20250110,13.81,14.65,13.63,13.73,784133
536738,20250110,6.3,6.5,6.3,6.5,76800
536773,20250110,813.4,813.4,770,777.65,615591
536846,20250110,89.77,90.56,86.4,86.41,360883
536960,20250110,60.04,60.04,58.47,58.55,5120898
536974,20250110,126.3,128,115,119.75,33229620
537007,20250110,261.6,262.57,259.85,260.97,8466657
537008,20250110,26.67,27.25,26.24,26.57,709157
537069,20250110,43.1,43.8,41.68,42.47,281431
537253,20250110,80,80,78.4,78.4,236
537259,20250110,1659.2,1659.2,1580.95,1614.85,8340618
537291,20250110,180.25,180.25,171.3,173.25,514541
537292,20250110,190.65,190.65,185,190,35059
537326,20250110,214.8,214.8,200.2,203.1,2224263
537483,20250110,254.57,255.31,252.67,253.09,303877
537536,20250110,158.9,160.65,157,157.7,1642491
537573,20250110,17.2,17.2,17.2,17.2,13760
537582,20250110,2.71,2.96,2.67,2.96,141700
537707,20250110,16.03,16.55,15.86,16.12,192139
537708,20250110,256.25,257.17,254.06,255.41,2220773
537709,20250110,6.36,6.8,6.36,6.6,69914
537750,20250110,269.45,270,262.1,267.15,3757936
537766,20250110,4.15,4.2,3.9,3.97,1460254
537785,20250110,340.1,340.1,337.05,337.5,121994
537800,20250110,3.04,3.19,2.98,3.03,6614031
537820,20250110,3.1,3.1,3.04,3.04,6040
537839,20250110,267.95,267.95,267.95,267.95,2679
537985,20250110,47.97,47.97,44.32,45.92,29669
538057,20250110,84.91,85.54,82.8,83.06,29615825
538081,20250110,5.11,5.4,5.11,5.17,12325
538092,20250110,113.1,117.5,113.1,117.5,24302
538119,20250110,80.44,82.4,79,80.13,2510109
538212,20250110,0.74,0.74,0.71,0.73,154847
538268,20250110,773.05,773.05,739.25,742.95,4017522
538273,20250110,59.1,61,57.1,60,12421
538319,20250110,6.21,6.21,6.15,6.16,55500
538365,20250110,43.5,46.88,43.25,44.46,135900
538382,20250110,150.75,150.75,150.5,150.5,1806
538401,20250110,227.05,231,211.45,220.1,1974758
538422,20250110,0.73,0.74,0.7,0.71,489248
538446,20250110,231.6,239.9,222.35,230.5,2976679
538451,20250110,22.2,22.21,22.19,22.19,2240748
538452,20250110,2.13,2.13,2.13,2.13,256147
538464,20250110,3.74,3.74,3.74,3.74,13912
538465,20250110,18.9,18.99,17.71,18.49,1098780
538476,20250110,49.74,49.74,46,46.24,574220
538521,20250110,81.99,81.99,76,76.04,1096865
538537,20250110,4.88,4.88,4.88,4.88,483
538539,20250110,21.67,22.1,21.01,21.39,414522
538540,20250110,3.32,3.32,3.32,3.32,14923
538542,20250110,12.06,12.06,12,12,277
538546,20250110,92.95,92.95,92.12,92.12,210355
538562,20250110,493.85,493.85,458,466.05,16700464
538564,20250110,381.7,385,360,364.5,382661
538565,20250110,119.05,119.05,115.3,116.1,306156
538567,20250110,1116.95,1123.35,1094,1099.35,3192715
538568,20250110,45.9,45.9,45.9,45.9,2295
538569,20250110,2.53,2.53,2.26,2.33,154320
538579,20250110,13.87,13.87,13.8,13.83,720760
538596,20250110,8.44,8.44,8.44,8.44,1266
538597,20250110,12.58,12.97,11.6,11.75,454304
538598,20250110,32.21,34.5,31.3,33.52,13386137
538607,20250110,2.17,2.19,2.1,2.12,4165988
538609,20250110,124.6,135.1,124.6,134.1,61047
538610,20250110,25.01,26.49,23.2,24.41,747242
538634,20250110,289.95,289.95,280.8,285.55,179255
538635,20250110,66.41,67.64,65.29,65.55,3665268
538646,20250110,66.9,66.9,63.04,65.8,1253995
538647,20250110,43.7,45,43.7,43.7,101470
538666,20250110,815.5,815.5,755,758.55,21197166
538668,20250110,689.95,689.95,650,663.6,24447812
538674,20250110,6.84,7.04,6.5,7.04,4974
538683,20250110,878.47,880.93,871,874.32,2996328
538685,20250110,155.2,155.2,149,149.75,138499
538706,20250110,17.21,17.5,16.16,16.82,6033246
538707,20250110,41.2,44,39.07,43.78,559314
538708,20250110,8.02,8.02,7.56,7.79,98754
538713,20250110,231,231.25,229.9,229.9,8355141
538714,20250110,255,255,254,254,125620
538715,20250110,394.75,412.55,381.3,403.15,5923839
538730,20250110,568.75,570.85,556.7,564.4,2991113
538732,20250110,64.51,64.51,62.2,63.06,474461
538734,20250110,1870,1903.9,1861,1903.9,94561688
538742,20250110,47.77,49.45,45,46.05,311589
538743,20250110,8,8.5,8,8.5,9020
538765,20250110,5.98,5.98,5.98,5.98,119600
538770,20250110,24.26,24.26,22.5,22.96,90243
538772,20250110,68.95,69.48,66,66.75,5077761
538778,20250110,13.28,13.28,12.3,12.42,823643
538786,20250110,29.2,29.2,28.48,28.49,64131
538787,20250110,16.5,16.5,16.5,16.5,63706
538788,20250110,12.66,12.66,11.83,12.23,50842
538794,20250110,34.68,34.68,34.68,34.68,138720
538795,20250110,211.15,211.15,209.85,209.85,231261
538812,20250110,5.3,5.3,4.91,5.04,136243
538817,20250110,18.63,18.9,18.18,18.28,7073715
538833,20250110,18.49,18.76,17.52,18,194013
538834,20250110,27.6,27.6,25.62,25.8,226113
538835,20250110,910,928.35,891.75,909.55,41130525
538836,20250110,716.6,716.6,690,692.85,1407874
538837,20250110,51.83,51.83,49.05,49.53,203521
538838,20250110,36,36,34,35.44,28264
538860,20250110,1.22,1.22,1.16,1.18,99920
538862,20250110,49.55,49.79,49.55,49.55,596
538868,20250110,22.44,22.44,22.44,22.44,96492
538874,20250110,24.25,24.39,22.52,23.96,379697
538875,20250110,4.05,4.31,3.94,4.07,531705
538881,20250110,24.15,24.15,23.1,23.1,1053
538882,20250110,131.45,131.45,131.45,131.45,18666425
538890,20250110,86.74,86.74,82.15,83.21,1535888
538891,20250110,65.5,65.76,64.1,65.2,24376970
538894,20250110,42,42,39.16,41,34802
538895,20250110,24.56,24.56,24.51,24.51,1250
538896,20250110,503.05,518,476.95,486.95,2256963
538902,20250110,261,261,245.95,246.9,576462
538918,20250110,12.69,12.69,12.25,12.65,5036
538919,20250110,34.36,34.36,28.12,29.13,105297
538920,20250110,129.9,129.9,119.2,121.3,8980646
538922,20250110,43.7,43.99,41.16,42.76,272518
538923,20250110,74,74,69.53,71.48,423096
538926,20250110,139.35,150,139.35,150,71055
538928,20250110,2.24,2.24,2.06,2.06,199401
538935,20250110,62.25,62.25,62.25,62.25,107692
538942,20250110,23.54,23.66,22.52,22.55,19501
538943,20250110,118.75,118.75,112.55,114.05,89949
538952,20250110,1.8,1.8,1.62,1.74,132519
538961,20250110,21.1,21.1,20.68,20.84,56684
538962,20250110,539.55,539.55,520.25,527.15,11536042
538964,20250110,890,920,882.6,918,98809
538965,20250110,38.4,38.4,35.53,36.71,214434
538970,20250110,37.01,37.21,35.9,36.02,28121366
538975,20250110,0.34,0.35,0.33,0.33,1032795
538979,20250110,594.9,594.9,543.7,549.7,219773
538987,20250110,596,606.9,584,594.6,145085
539006,20250110,17374.65,17965,16526.95,17084.2,41230166
539011,20250110,127.5,129.9,127.25,127.35,217388
539012,20250110,192.2,192.2,175,175,23566
539013,20250110,147.55,150.9,145,146.5,290887
539016,20250110,12.11,13.32,12.11,12.3,14043
539017,20250110,44.93,44.93,42.05,43.03,1968006
539018,20250110,657.25,670,650.35,652.95,3161955
539031,20250110,271,272.05,269.46,269.5,76617
539032,20250110,9.12,9.48,9.12,9.48,3262966
539040,20250110,12.9,13,12.21,12.37,881906
539041,20250110,41.9,42.2,41,41.73,3071987
539042,20250110,1719.15,1739.5,1661.95,1689.95,3933903
539044,20250110,59.01,59.01,57.31,57.61,141047
539045,20250110,29.25,30.65,28.16,30.29,134652
539046,20250110,110.2,111,110.1,111,1882558
539056,20250110,72,72,67,67.25,12578261
539083,20250110,161,162,152.05,155.35,141073515
539090,20250110,41.15,41.15,40.95,41.12,1357
539091,20250110,2.99,2.99,2.99,2.99,329184
539096,20250110,20.09,20.09,20.09,20.09,883
539097,20250110,9.43,9.43,8.43,8.99,192847
539099,20250110,9.18,9.18,9.18,9.18,22950
539111,20250110,13.42,13.42,13.01,13.01,2901
539112,20250110,188.2,189,185.95,185.95,3957
539113,20250110,1010,1010,970.05,978.8,1882843
539115,20250110,219.8,219.8,219.8,219.8,28574
539117,20250110,82.25,82.25,77.96,81.01,1564400
